Id,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4,Soil_Type1,Soil_Type2,Soil_Type3,Soil_Type4,Soil_Type5,Soil_Type6,Soil_Type7,Soil_Type8,Soil_Type9,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type14,Soil_Type15,Soil_Type16,Soil_Type17,Soil_Type18,Soil_Type19,Soil_Type20,Soil_Type21,Soil_Type22,Soil_Type23,Soil_Type24,Soil_Type25,Soil_Type26,Soil_Type27,Soil_Type28,Soil_Type29,Soil_Type30,Soil_Type31,Soil_Type32,Soil_Type33,Soil_Type34,Soil_Type35,Soil_Type36,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type40,Cover_Type
7321,-0.529887745193,-1.23246278567,-1.02635769355,-2.87429951315,-0.83404664402,-0.000990910201227,-0.00813250060791,,0.0684295192329,0.118166305387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7322,-0.493974928928,-0.569343663306,0.518415446489,0.422295264554,0.717242076828,-0.785689809665,-0.00813250060791,,-1.177706325,-0.105656233763,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7323,1.49559509214,1.11116370159,-1.24477057559,0.407687153492,-0.3931540602,0.205850540937,-0.00813250060791,,0.879211339787,-0.196382016136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7324,1.5267195329,1.12933134878,-1.24477057559,0.451510974057,-0.295177930462,0.260481034855,-0.00813250060791,,0.879211339787,-0.249655245932,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7325,1.71107198972,1.4018460566,0.0849711694257,0.618946790969,0.717242076828,0.547322993957,-0.00813250060791,,1.31331025496,-0.49928550765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
7326,1.62727541844,-0.969031901444,-0.127750537123,0.55048867316,0.472301752483,0.764072075123,-0.00813250060791,,-0.523566737448,0.087961543611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7327,1.27054144354,-0.814606900345,-0.66573266528,0.313604740072,-0.997340193583,0.877078634419,-0.00813250060791,,-0.403186435427,0.33401103356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7328,1.26335888029,-0.723768664405,-0.127750537123,0.329021471637,-0.948352128714,0.879708718567,-0.00813250060791,,-0.69224911771,0.33716703838,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7329,1.23941700278,-0.669265722841,0.358765892153,0.34763647288,-1.0299989035,0.882659506051,-0.00813250060791,,-1.05906136488,0.34030722451,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7330,0.91859584415,-0.669265722841,0.181533000046,0.405288889758,-0.425812770112,0.8139411725,-0.00813250060791,,-0.926467680705,0.575711227082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
7331,-0.146817705036,-0.91452895988,-0.37368416037,-0.00529878044829,-0.899364063845,0.624397220274,-0.00813250060791,,-0.444019567577,-0.407587821386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7332,-0.477215614671,0.0937754590589,-0.66573266528,-2.87429951315,-0.83404664402,0.114412598812,-0.00813250060791,,0.142223640341,0.0954191558377,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7333,-0.515522618687,-1.28696572724,-1.02635769355,-2.87429951315,-0.83404664402,0.0291304000333,-0.00813250060791,,0.117446545062,0.126156652835,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7334,-0.539464496197,-0.142403954386,-0.512851728286,-0.00529878044829,-0.915693418801,-0.0741733148938,-0.00813250060791,,-0.276438813091,0.174110938393,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7335,-0.532281932944,0.529798991573,0.5927025753,0.142456978214,-0.589106319675,-0.15132343687,-0.00813250060791,,1.24911183283,0.205965797169,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7336,-0.40060160664,0.311787225316,0.0849711694257,0.41702584628,0.439643042571,-0.288939845101,-0.00813250060791,,0.480662250592,0.152499456671,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7337,-0.407784169893,0.230032812969,-1.24477057559,0.42816671032,0.406984332658,-0.310099889937,-0.00813250060791,,0.346897991345,0.108259462916,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7338,1.7805034345,-0.587511310494,0.5927025753,0.672269245844,2.56245918689,0.684177235196,-0.00813250060791,,-1.24910842427,-0.00871145685107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7339,0.0279580007855,-0.751020135187,1.1427062251,0.435292476427,0.994841111085,-0.102409909778,-0.00813250060791,,-1.53367310548,-0.222062715752,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7340,1.11731342748,0.157362224217,-2.7418979892,0.63953235251,-0.311507285418,-0.0641003349525,-0.00813250060791,,0.320685067774,0.40172310293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
7341,1.51474859414,0.983990171275,-0.835451464209,0.451510974057,-0.311507285418,0.246486351402,-0.00813250060791,,1.06088864374,-0.247241601716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7342,1.55544978591,1.36551076222,-1.50039655813,0.499930694106,-0.180872445768,0.332191411455,-0.00813250060791,,0.675506204616,-0.342513629998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7343,1.31124263531,-0.850942194721,-0.512851728286,0.265473940929,-0.981010838626,0.878723228987,-0.00813250060791,,-0.444019567577,0.321225573218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7344,0.99281566443,-1.42322308115,-0.127750537123,0.394580961888,-0.0828963160304,0.934057855533,-0.00813250060791,,0.217630319384,0.471783424518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7345,0.312866343152,-1.38688778677,0.0849711694257,0.496228175709,-0.229860510637,0.472272192078,-0.00813250060791,,0.0928485344722,0.185445660232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
7346,0.276953526887,1.4018460566,0.181533000046,0.58973766612,0.782559496653,0.516372431787,-0.00813250060791,,1.34568304238,-0.191223901849,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7347,-0.103722325518,-0.732852487999,-0.66573266528,-0.00529878044829,-0.883034708889,0.642785760363,-0.00813250060791,,-0.382504613226,-0.495680405643,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7348,-0.115693264273,-0.796439253157,-1.02635769355,-0.00529878044829,-0.915693418801,0.641127746945,-0.00813250060791,,-0.276438813091,-0.482638275092,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7349,-0.568194749208,0.211865165781,-1.50039655813,-2.87429951315,-0.83404664402,-0.0998096725108,-0.00813250060791,,0.320685067774,0.202852347946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7350,-0.414966733146,0.375373990474,-0.66573266528,0.398761795792,0.357996267789,-0.274391713196,-0.00813250060791,,0.563083502242,0.11233127035,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7351,-0.414966733146,0.0937754590589,-0.66573266528,0.41549676825,0.455972397527,-0.280600542803,-0.00813250060791,,0.142223640341,0.088898630062,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7352,-0.491580741177,0.0756078118708,-1.02635769355,0.489185840809,0.0314091686636,-0.392569817655,-0.00813250060791,,0.167179909091,0.0159765096833,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7353,-0.431726047403,0.902235758929,1.1427062251,0.511185898896,0.48863110744,-0.446299821749,-0.00813250060791,,2.87094501282,-0.00925915494904,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7354,0.638475877285,-0.678349546435,0.860029129868,-2.87429951315,-0.83404664402,-0.656058414311,-0.00813250060791,,-1.38289150355,-0.271810412657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7355,0.415816416444,-0.860026018315,0.272594367071,0.142456978214,-1.04632825845,-1.18714235452,-0.00813250060791,,-0.910869516693,-0.498081475128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7356,1.52432534515,1.18383429034,-1.02635769355,0.47732054513,-0.246189865593,0.268305885663,-0.00813250060791,,0.969232752708,-0.28191646108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7357,1.5315079084,1.22925340831,-0.835451464209,0.489185840809,-0.246189865593,0.285545348813,-0.00813250060791,,0.999603008268,-0.30175817274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7358,1.5410846594,1.23833723191,-0.66573266528,0.499930694106,-0.197201800724,0.302494851719,-0.00813250060791,,1.09180417146,-0.322254525521,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7359,1.62966960619,1.39276223301,-0.0178253701538,0.567469918897,0.17837336327,0.444960552828,-0.00813250060791,,1.28111987539,-0.49928550765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
7360,1.53390209615,-0.95994807785,-0.512851728286,0.345528546612,-0.164543090812,0.825431314429,-0.00813250060791,,-0.361645815005,0.172065077893,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7361,1.2920891333,-0.732852487999,-0.127750537123,0.34763647288,-1.07898696836,0.89308282958,-0.00813250060791,,-0.710113990292,0.333061123488,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7362,0.272165151385,1.47451664535,-0.0178253701538,0.602134725985,0.74990078674,0.525710704105,-0.00813250060791,,1.09180417146,-0.185380805018,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7363,0.303289592148,1.63802547005,-0.24590821662,0.581454226482,0.962182401172,0.534042249732,-0.00813250060791,,0.675506204616,-0.22283431799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7364,-0.115693264273,-1.24154660927,-0.37368416037,0.187658728578,-0.83404664402,0.650624626641,-0.00813250060791,,-0.0743307449442,-0.48146612389,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7365,-0.515522618687,-1.14162454973,0.518415446489,0.187658728578,-0.605435674632,-0.0207876986383,-0.00813250060791,,-0.65599360799,0.189842967902,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7366,1.57220910017,-0.905445136286,-0.24590821662,0.550068582478,1.14180530569,0.498389174601,-0.00813250060791,,-0.523566737448,0.205577462576,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
7367,1.47883577788,1.2474210555,-0.66573266528,0.435292476427,-0.360495350287,0.163503336659,-0.00813250060791,,1.06088864374,-0.177435099374,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7368,1.67515917346,1.42001370379,0.181533000046,0.591148396882,0.521289817352,0.477159749985,-0.00813250060791,,1.34568304238,-0.566699838219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
7369,1.59854516543,-0.91452895988,-0.37368416037,0.466013860714,0.276349493008,0.815690430517,-0.00813250060791,,-0.444019567577,0.115031137627,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7370,1.56023816141,-0.896361312692,-0.24590821662,0.406091236565,0.0150798137073,0.826815320147,-0.00813250060791,,-0.562282492624,0.144840995867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7371,1.51714278189,-0.987199548632,-0.24590821662,0.298307532948,-0.278848575506,0.842938542372,-0.00813250060791,,-0.464171087374,0.183838940824,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7372,1.48122996563,-1.10528925535,0.0849711694257,0.198616832565,-0.52378889985,0.860151020847,-0.00813250060791,,-0.484146050867,0.221683423944,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7373,1.32081938631,-0.896361312692,-0.66573266528,0.329021471637,-1.04632825845,0.89760987037,-0.00813250060791,,-0.361645815005,0.311462248233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7374,1.18674487226,-0.514840721742,-0.37368416037,0.451510974057,-1.38924471253,0.919002153023,-0.00813250060791,,-0.543012676855,0.375627833261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
7375,1.07421804796,1.81061811833,-0.24590821662,0.539306664821,0.831547561522,0.936545771919,-0.00813250060791,,0.294651924121,0.521334383234,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7376,0.286530277891,1.49268429254,0.0849711694257,0.604470052788,0.847876916478,0.539100261986,-0.00813250060791,,1.09180417146,-0.196382016136,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7377,0.317654718654,1.61077399926,-0.24590821662,0.584731092903,1.06015853091,0.547322993957,-0.00813250060791,,0.732802291333,-0.236100185316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7378,-0.0630211337518,-0.987199548632,-0.0178253701538,0.198616832565,-0.670753094457,0.670163175276,-0.00813250060791,,-0.60029419528,-0.594176287817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7379,-0.455667924912,1.76519900036,0.518415446489,0.209018400163,-0.458471480025,0.0846265369266,-0.00813250060791,,0.320685067774,0.166300790875,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7380,-0.544252871699,0.36629016688,0.358765892153,0.055673777516,-0.703411804369,-0.119920245738,-0.00813250060791,,0.647129463767,0.231822487564,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7381,-0.441302798407,-0.205990719544,0.518415446489,0.47732054513,0.994841111085,-0.443848804411,-0.00813250060791,,-0.895097751192,-0.0570732461623,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7382,-0.244979402826,-0.814606900345,-2.7418979892,-2.87429951315,-0.83404664402,0.137893720901,-0.00813250060791,,0.192315439542,-0.0344171082794,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7383,1.09097736222,-0.814606900345,-1.8093191236,0.620810695335,0.162044008314,-0.165090945462,-0.00813250060791,,0.0201281146183,0.380640870004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7384,1.55784397366,-1.01445101941,-0.37368416037,0.394580961888,-0.00124954124897,0.84021206096,-0.00813250060791,,-0.361645815005,0.146551004896,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7385,1.48122996563,-0.805523076751,0.440560967669,0.254367970884,-0.52378889985,0.873781494491,-0.00813250060791,,-1.07293101448,0.225081402778,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7386,1.32800194957,-0.896361312692,-0.66573266528,0.356874403151,-1.07898696836,0.906924116535,-0.00813250060791,,-0.361645815005,0.306522911991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7387,1.18435068451,-0.660181899247,-0.37368416037,0.466013860714,-1.48722084227,0.928124732992,-0.00813250060791,,-0.60029419528,0.373551931765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
7388,1.16280299475,-0.660181899247,-0.512851728286,0.476739523686,0.309008202921,0.934057855533,-0.00813250060791,,-0.484146050867,0.38968034634,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7389,0.317654718654,1.45634899817,0.0849711694257,0.598075724228,1.06015853091,0.555930852212,-0.00813250060791,,1.18564247366,-0.227484143667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
7390,-0.0510501949969,-1.01445101941,0.0849711694257,0.254367970884,-0.589106319675,0.682186998504,-0.00813250060791,,-0.619036305387,-0.636317601569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7391,-0.189913084554,1.59260635208,-0.512851728286,-0.00529878044829,-0.752399869238,0.670163175276,-0.00813250060791,,0.704063787624,-0.248045109101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
7392,-0.422149296399,-1.3414686688,0.79717755711,0.298307532948,-0.197201800724,0.073042574842,-0.00813250060791,,-0.319396879252,0.191036886087,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7393,-0.513128430936,0.0665239882768,0.358765892153,0.38772012918,0.48863110744,-0.521484386676,-0.00813250060791,,-0.232770813067,-0.141188597786,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7394,-0.723816953022,-1.42322308115,-1.8093191236,-2.87429951315,-0.83404664402,-0.656058414311,-0.00813250060791,,0.320685067774,-0.294784613257,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
7395,1.59375678993,1.47451664535,0.272594367071,0.550068582478,0.17837336327,0.348380979939,-0.00813250060791,,1.21728605609,-0.424447177319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
7396,1.56742072467,-1.0326186666,-0.37368416037,0.407687153492,0.0640678785762,0.849723105622,-0.00813250060791,,-0.361645815005,0.138818844472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7397,1.51714278189,-0.896361312692,-0.66573266528,0.313604740072,-0.278848575506,0.869810850632,-0.00813250060791,,-0.340609937764,0.189444488058,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
7398,1.10055411322,-1.24154660927,-0.37368416037,0.527081970991,-0.229860510637,0.934680401094,-0.00813250060791,,-0.0743307449442,0.540974432631,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
7399,-0.0558385704988,-1.26879808005,0.0849711694257,0.298307532948,-0.621765029588,0.690915089883,-0.00813250060791,,-0.188392087012,-0.645406756817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7400,-0.0606269460008,-1.36872013958,0.272594367071,0.298307532948,-0.6544237395,0.689333718422,-0.00813250060791,,-0.0274583949248,-0.622929482309,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
7401,-0.49876330443,0.693307816266,0.731821176372,0.454102211589,0.0640678785762,-0.344923796611,-0.00813250060791,,1.92399584717,-0.05001401775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7402,-0.666356446999,-0.142403954386,0.860029129868,0.187658728578,-0.425812770112,-0.578726190331,-0.00813250060791,,-1.01641853688,-0.247241601716,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
